,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
106,negative,positive,MISS,"@USER @USER Naturligsvis. Men nu handler det om at beskytte mandens ytringsfrihed. Og her er det så jeg siger, det fordrer han bruger den ytringsfrihed, som betaler for at beskytte, inden for lovens grænser",[ 1.1019455  -0.36062616 -0.53449506],[0.70110905 0.16240478 0.13648613]
107,negative,negative,TRUE,"@USER Det kan godt være at jeg spørger dumt, Hvorfor er det så illoyalt? Du må også meget kommentere mine stave- og slåfejl.ø, det er så loyalt 👍🏼",[ 1.0819358  -0.38428718 -0.49944824],[0.6961433  0.16066678 0.14318989]
108,negative,negative,TRUE,"Asyltilstrømning og asyltiltrækning. Det er grim retorik vi ser fra @USER på deres pressemøde 9. april. Kan det undre nogen, at vi har bål, brand og hadprædikanter i gaderne, når det er niveauet hos de folkevalgte? #dkpol [LINK]",[ 1.1174068  -0.32542723 -0.5645908 ],[0.7031067  0.16611405 0.13077928]
109,negative,negative,TRUE,"@USER @USER @USER @USER Sååå din reference er et debat indlæg i et no name blad for 9 år siden?

Ovenstående i tråden har jeg oplistet 3 politiske hjørnesten, som alle har sammenfald med den yderste venstrefløj

Det er bedst at acceptere historien og lære af den... kunne venstrefløjen godt trænge til",[ 1.0167326  -0.24936976 -0.55161667],[0.6709981  0.18917339 0.13982853]
110,negative,negative,TRUE,"@USER @USER @USER @USER Det er jo netop det, der er min opgave. At påpege fejlene og kritisere og så samtidig som byens avis støtte byens hold. Du vil gerne ""acceptere kritik, når du mener den er berettiget"" - ja, det vil alle vel. Men forskellen er så bare, hvornår vi to mener den er det :-)",[ 1.0766184 -0.2850776 -0.5725564],[0.6904007  0.17689851 0.13270085]
111,negative,negative,TRUE,"@USER Synes ikke man kan skrive det. Ligesom jeg også har det stramt med “virker til”, som rigtig mange bruger",[ 0.27560717 -0.04700574 -0.137538  ],[0.41914302 0.3035661  0.27729088]
112,negative,negative,TRUE,".@USER listen bakker selvfølgelig op om deres psykopatiske voldsbøller ... en skamplet for demokratiet, ikke værdig til at sidde i folketinget #dkpol #rasmuspaludan @USER [LINK]",[ 1.1182153 -0.3651699 -0.5423722],[0.7057683  0.16011652 0.13411523]
113,negative,negative,TRUE,"Vi er prisgivet de få psykiatri-uddannede der er. Psykologer, psykiatere, socialpædagoger, psykiatri-sygeplejersker. En sosu kan sørge for mad, pleje og opretholder en ""normal"" hverdag og tale med os, men de har ikke teorien med sig #sundhedsreform #dkpol #sundpol #Debatten",[ 0.8615617  -0.24064703 -0.39897883],[0.6189508  0.20557627 0.175473  ]
114,positive,negative,MISS,@USER Ærgerligt første afsnit ikke kommer en runde før:) #ynwa,[-0.8532132   0.3792284   0.52494633],[0.11908752 0.4084217  0.47249073]
115,negative,negative,TRUE,"@USER Det er bare underligt når det staves sådan, men Leicester er jo osse mærkeligt, såh øøh...?",[ 0.9465336  -0.34893572 -0.45308602],[0.65769565 0.18005691 0.16224746]
116,neutral,negative,MISS,"@USER @USER Det passer ikke helt Lars, selvom man godt kunne få mistanken. Jeg lavede en lille undersøgelse igår. Kun 26% af tweets fra Venstres feed, handler om hva andre vil og gør. Det er den store lyseblå nede i højre hjørne af kagen! [LINK]",[-0.22049284  0.19794959  0.11067   ],[0.255612   0.38842615 0.3559618 ]
117,positive,positive,TRUE,Fredagens Sikre valg fra den franske liga.. Så blev det weekend igen og foråret ser ud til virkelig at have taget godt fat i Danmark og det er jo noget der får humøret til at stige helt automatisk. [LINK],[-0.5979174   0.16233914  0.47014382],[0.16532868 0.3536091  0.48106226]
118,neutral,neutral,TRUE,"Fremtidens energiløsninger findes. Hvordan kommer vi i gang? 🔋

Forsker fra @USER forklarer i @USER, hvor vi står i forhold til de tre største udfordringer lige nu.

[LINK]

#dkvid #dkforsk #dktech #dkgreen #dkenergi #dkklima #redverden [LINK]",[-0.83902603  0.4925157   0.4317986 ],[0.1197509  0.453482   0.42676714]
119,neutral,neutral,TRUE,"RT @USER: Kan du holde varmen, Sana? #agfsje #sldk [LINK]",[-0.8492075   0.47363287  0.44956347],[0.11878093 0.44591185 0.43530717]
120,negative,negative,TRUE,"@USER @USER @USER @USER Ja, det er nemlig ret interessant. Udgangspunktet er at enten skal man opfylde specifikke krav - eller også skal FA vurdere at man “løfter niveauet markant”. Hvordan de så end vil vurdere det!",[ 0.9699243  -0.23829897 -0.5277928 ],[0.65687156 0.19622564 0.14690284]
121,neutral,neutral,TRUE,Vendsyssel F.F. scorer til 1-0 efter 39 minutter #VENAaB #sldk [LINK],[-0.8649286   0.5054111   0.44037506],[0.11593536 0.4564013  0.4276634 ]
122,neutral,negative,MISS,Stof til eftertanke #dkpol Regnearksledelse har smadret vores system [LINK],[-0.10356154  0.29495442 -0.1022789 ],[0.28645942 0.4267135  0.28682712]
123,negative,negative,TRUE,"Her giver @USER en rammende analyse af dagens pressemøde: ""Det er usædvanligt at se et pressemøde, hvor et regeringsparti bruger hele tiden på at gå til angreb på en konkurrent i stedet for at præsentere noget nyt"" [LINK] #dkpol #fv19",[ 0.8241882  -0.11321279 -0.5117423 ],[0.60439104 0.23670638 0.15890253]
124,negative,neutral,MISS,"Grænsekontrollen forlænges igen, og igen er det med yderligere seks måneder [LINK] Den stod til at udløbe 11. maj",[ 0.27363378  0.2186457  -0.36779943],[0.40436167 0.38272688 0.21291147]
125,neutral,negative,MISS,Donald Tusk - præsident for EU og sassy comebacks. [LINK],[-0.14232871  0.36431843 -0.14599214],[0.27351847 0.45396325 0.27251825]
126,positive,positive,TRUE,"Go'mor'n. Ønsker alle (ikke @USER og @USER) en vidunderlig dag ☺️ 
I øvrigt mener jeg et X ved @USER giver os 4 lange år med Løkke og DF 😟 
Gør venligst en ene-stående undtagelse og vælg @USER, @USER eller @USER 🙏🏾😍 
#dkpol #dkmedier #fv19 [LINK]",[-0.8478464   0.35042956  0.5387372 ],[0.12025656 0.39857808 0.48116535]
127,neutral,neutral,TRUE,"@USER @USER Og det understreger pointen i, at man måske skal holde lidt på sådan nogle billeder.",[-0.6399009   0.43022844  0.27606705],[0.15588585 0.45452526 0.3895889 ]
128,positive,positive,TRUE,"Tillykke med dagen, @USER ❤️ [LINK]",[-0.8875875   0.37528846  0.55757195],[0.11391982 0.40277207 0.48330808]
129,positive,positive,TRUE,"I dag kan du møde illustrator Katrine Louise Jakobsen på #skolemessen og se et værk blive til (PS: du kan også vinde det!) 
#illustrator #skolechat [LINK]",[-0.89119744  0.47610652  0.47999546],[0.11280565 0.44273457 0.4444597 ]
130,negative,neutral,MISS,@USER @USER Men hvis han bliver tilbudt en årsløn på 40-50 millioner og FCK får 100 for ham så er det nok svært at sige nej til,[ 0.67097074 -0.11244258 -0.40134698],[0.55584633 0.25393507 0.19021864]
131,positive,positive,TRUE,673' Vi er 6.821 i Aalborg. Her af mange fra #Aarhus. 1000 tak for støtten ❤️⚪️ 2-1 #aabagf,[-0.86551857  0.40679997  0.5243461 ],[0.11650362 0.41581517 0.46768126]
132,neutral,neutral,TRUE,"Nicki Bille er blevet udskrevet fra hospitalet, bekræfter en kilde tæt på ham til B.T..

Læs mere her 👇

[LINK] [LINK]",[-0.8754155   0.5210192   0.43632907],[0.11424116 0.461622   0.42413688]
133,positive,neutral,MISS,@USER Jeg tænker man mere dybdegående skulle udfordre vores system og stille laaaangt flere kritiske spørgsmål til dem der virkelug styrer #dkpol og #dkmedier her lidt inspiration [LINK],[ 0.00559197 -0.07086933  0.1265519 ],[0.3273356  0.30324003 0.3694243 ]
134,negative,neutral,MISS,"@USER @USER @USER @USER @USER Orbáns parti, Fidesz, kan vel stadig deltage i møder for @USER-gruppen? De er vel kun suspenderet fra EPP-partiet. Eller har jeg misforstået? Iøvrigt en suspendering som @USER forudsiger ikke resulterer i, at Orbán “retter ind”. #dkmedier #eudk",[ 1.0445129  -0.23988993 -0.59142643],[0.67953926 0.18810724 0.13235341]
135,neutral,neutral,TRUE,"@USER @USER Det er et brud på karmaloven at referere til Onkel Dannys Plads.
[LINK]
[LINK]",[-0.5218887   0.5085582   0.09955274],[0.17655593 0.49476582 0.32867816]
136,positive,negative,MISS,@USER @USER @USER Den må du gerne uddybe!?!,[-0.7994908   0.43334004  0.43528494],[0.12708843 0.4360313  0.43688017]
137,negative,neutral,MISS,"@USER Hvad tror du, Chelsea tænker lige nu? At det var godt for os, at City spillede midtugekamp? Jeg siger bare, at den slags ikke kan puttes på en formel.",[ 1.0902125  -0.29954535 -0.57880634],[0.6956195  0.1733036  0.13107689]
138,negative,neutral,MISS,@USER Det er ikke den bedste dag herude..,[ 0.98328817 -0.3222542  -0.47123975],[0.6646567  0.18013892 0.15520437]
139,positive,positive,TRUE,"Semler-chef om opkøbt konkurrent: Det er Danmarks-mesteren i maskinhandel Hamrende dygtige, lyder skudsmålet fra Semler Agros direktør til Herborg Maskinforretning, som nu bliver en del af Semler Agro. [LINK]",[-0.88555217  0.47393033  0.4778739 ],[0.11358805 0.44233203 0.44407985]
140,positive,positive,TRUE,"Han havde mange talenter med ind i livet,men lystfiskeriet var hans største favorit. [LINK]",[-0.84815085  0.4291349   0.5117801 ],[0.11788539 0.42284206 0.45927256]
141,negative,negative,TRUE,@USER Det vil sige at man vælger at gå længere og længere væk fra det der tilnærmelsesvis virkede 1 gang. Nemlig flere indgange opdelt efter numre. Nu vælger man at skære ned til 1! indgang. Det er ikke godt værtsskab fck. Hold da op det er svært at yde en god service for os derinde,[ 1.025624  -0.3378436 -0.4931257],[0.6780774  0.17343341 0.14848913]
142,positive,negative,MISS,"Engang var Tour de France noget, jeg skyndte mig hjem for at se. Fede togter, kæmpe rivaliseringer og spændende ryttere. 
Nu kommer det til Danmark, og jeg er så’n lidt [LINK]",[-0.8658122   0.36929235  0.5575309 ],[0.11641833 0.40033215 0.4832495 ]
143,negative,neutral,MISS,Aarhus og @USER vil sætter indskolingseleverne fri af de nationale test #skolechat #skolepol #uddpol #kompoldk [LINK],[ 0.51118404  0.08741936 -0.41836494],[0.48796925 0.31941387 0.19261692]
144,neutral,neutral,TRUE,"Overblik: Her er seks radikale krav til Mette Frederiksen, før hun kan blive statsminister Både på udlændingeområdet, klima og økonomi har Morten Østergaard stillet krav til, hvad S-formanden skal gøre, før hun kan blive statsminister med hans støtte. [LINK]",[-0.7676238   0.47387615  0.37911636],[0.13142824 0.45484692 0.41372487]
145,negative,neutral,MISS,@USER @USER Så må I da vist træde ud af det nuværende samarbejde med DF og de andre og måske gå i spidsen for en grøn blok? Pape som statsminister for en grøn regering. Det ville vække begejstring blandt fortidens Konservative! For inspiration se [LINK] @USER,[ 1.0240779 -0.3100052 -0.5068507],[0.675797   0.17800464 0.14619835]
146,positive,negative,MISS,@USER Nooo det er bare så skidt,[-0.46236452  0.12030734  0.3784388 ],[0.19573128 0.3505189  0.45374987]
147,neutral,neutral,TRUE,@USER @USER @USER @USER Hvornår kommer det online?,[-0.30395302  0.43883464 -0.04325972],[0.22729257 0.4777204  0.294987  ]
148,neutral,neutral,TRUE,Trecifret millioninvestering i Aarhus Lufthavn [LINK],[-0.8486416   0.52258766  0.40490618],[0.11844216 0.46668476 0.41487303]
149,neutral,neutral,TRUE,"@USER @USER Indrømmet, jeg har ikke undersøgt det grundigt, men flere medier skriver, at klippet er taget ud af kontekst. 
[LINK]",[-0.43518654  0.46190053  0.08190739],[0.19494714 0.4780979  0.32695493]
150,positive,positive,TRUE,"Spændende udvikling i #kenya som vil betyder meget for fremskridt mod #verdensmålene. Og det bygger på en ikke helt ny, men stadig utrolig vigtig innovation: offentlige investeringer i velfærd! #dkaid #dkpol [LINK]",[-0.63795435  0.2108842   0.4911766 ],[0.15552343 0.36344758 0.48102894]
151,neutral,positive,MISS,"RT @USER: I like I like
my girls my women
just like l…",[-0.10372559  0.16936271 -0.03179214],[0.29510713 0.38777554 0.31711733]
152,positive,positive,TRUE,"Der er analyse, underholdning og stjernestøv for alle pengene i denne uges udgave af Holm &amp; Bays #radiotour. D’herrer analyserer LBL og Fuglsangs fantastiske sejr. Netop Fuglsangs forårsnemesis, Alaphillippe, er med på telefon. Og så gør vi status over klassiker-sæsonen. Se med! [LINK]",[-0.89110076  0.45586237  0.50326043],[0.11263636 0.43316892 0.45419464]
153,negative,neutral,MISS,@USER @USER @USER @USER Jeg ser det nu mere som drilleri overfor Fischer fordi han er en god spiller og ser lidt godt ud. Der er en lang tradition for at synge alverdens ting mod dine modstandere i fodbold og det behøver ikke at stikke så dybt.,[ 0.90976346 -0.34468192 -0.40589485],[0.64369464 0.1836036  0.17270176]
154,negative,negative,TRUE,"@USER @USER @USER @USER Jeg har hørt programmet. Jeg var simpelthen ikke rigtig overbevist af hendes forsøg på at retfærdiggøre, at det er helt ok at opsøge pårørende til myrdede ved deres hoveddør, men superforfærdeligt at lave en podcast, der primært gentager ting, der allerede har stået i pressen.",[ 1.0970374  -0.29607838 -0.57570225],[0.6963631  0.17290728 0.13072965]
155,negative,positive,MISS,"@USER @USER @USER @USER BS til fjolserne der nu kan koste os endnu en bøde for homofobiske tilråb - mon ikke pengene til spillerlønninger og bøder betales fra samme kasse.
BÅ Samspillet mellem tribunerne er på vej op - det kan godt bli' vildere :-)",[ 1.0866762  -0.31183627 -0.57205   ],[0.695727   0.17181957 0.13245344]
156,negative,negative,TRUE,Nationalmuseets skib skulle have været autentisk under dæk: Det bliver det ikke #sydfyn #fynsamtsavis [LINK],[ 0.8355724  -0.12008739 -0.52083516],[0.60896045 0.23418082 0.15685874]
157,neutral,neutral,TRUE,"""Jürgen Klopp always taught us that the problem is not losing a duel, but not covering it"".

Første del af sætningen forklarer, hvorfor Matip er på holdet - anden del van Dijk.

[LINK]",[-0.22685383  0.32587615 -0.04013928],[0.25359634 0.4407482  0.3056554 ]
158,positive,positive,TRUE,"Så er det forår🌼😎☀️ Årets første gin tonic i gården🍸
#hyggepåboulevarden #forårinummerotte [LINK]",[-0.90661204  0.44460368  0.51694536],[0.11093877 0.42845857 0.46060267]
159,negative,negative,TRUE,"Idioter, halvhjerner og skabninger i menneske kroppe må være dem, der laver hærværk på noget mennesket af natur skal bruge. At skabe og bygge noget op, kræver evner, intelligent og dygtighed. At ødelægge, smadrer og knuse er primitive mennesker. [LINK]",[ 1.1307814  -0.371436   -0.54478616],[0.7093014  0.157916   0.13278256]
160,negative,negative,TRUE,"Det har splittet politiske fløje. Samlet dem igen frem mod en valgkamp og sat dem i svære dilemmaer, for nu at blive en kilde til strid i rød blok, hvor de Radikale, SF, Alternativet og Enhedslisten rejser skarp kritik af Socialdemokratiet. #dkpol [LINK]",[ 1.0724889  -0.28583845 -0.56923205],[0.6893049  0.17721368 0.13348146]
161,negative,negative,TRUE,"@USER Og @USER fører til brud på ministeransvarsloven?
Hvornår holder @USER det han udtalte til @USER i 2014 da han blev spurgt ind til problemerne omkring Bødskov?
#dkpol #dkmedier 
[LINK]",[ 1.0760474  -0.27057326 -0.56669116],[0.68796265 0.17895134 0.13308606]
162,negative,negative,TRUE,"Det er jo ordstyreren, der bestemmer. Naivt at tro, det ikke bliver afgørende ved valget. #dkpol [LINK]",[ 1.103629   -0.33390176 -0.54938436],[0.6997971  0.16621128 0.1339916 ]
163,negative,positive,MISS,Verdens bedste parti-fe fylder 85 år. Hvilken alder. Hvilken kvinde. Hvilket liv. @USER hepper og sender de grønneste fødselsdagshilsener til the one and only: Jytte Abildstrøm. #dkpol [LINK],[ 0.30648208  0.06780915 -0.2128133 ],[0.41970742 0.33059198 0.24970055]
164,positive,negative,MISS,@USER @USER Præcis... Det er jo FREDENS religion😏,[-0.48896635  0.21163328  0.28386065],[0.19301885 0.38892537 0.4180558 ]
165,negative,negative,TRUE,"Var Bitten Friis’ hjælper tilstede da hun blev interviewet @USER ? 
Meget dumt kan der siges om det der foregår pt. men Bitten pigen hun tog da i den grad føretrøjen på her, hold da op en idiot. [LINK]",[ 0.5219993  -0.20262283 -0.20513566],[0.50818187 0.24621801 0.24560007]
166,negative,negative,TRUE,"Tvivlen er væk. Vi står midt i klimakrisen. 

Det er tid til handling ... og ikke til tvivlsomme eksperimenter om at lade forhenværende, snæversynede, klimafjendtlige, sorte politikere forsøge at vende skuden. 

#grøntvalg #fv19 #dkpol #valgnu [LINK]",[ 1.0750391  -0.28490037 -0.57067627],[0.68986887 0.17707297 0.13305812]
167,negative,negative,TRUE,Bla Bla Bla... Vi turde ikke sige DF imod..... Bla Bla Bla [LINK],[ 0.16659619  0.06743951 -0.14635308],[0.37923494 0.3434355  0.2773296 ]
168,positive,positive,TRUE,"Jaaaaaaaaaaaaa vi er i slutspillet. 
Kampen ender 30-30 og da GOG slår Ribe-Esbjerg HH indtager vi ottendepladsen.
Hvor er det godt gået af drengene👍
Smid dem et kæmpe Like.",[-0.7975518   0.28941378  0.5577096 ],[0.12750164 0.3780758  0.49442253]
169,negative,negative,TRUE,Nu falder hammeren over Eva Kjer endnu engang på fiskeriområdet ⚓️👃🏼 Ministeren kan forvente en næse og dermed en hård kritik fra Folketinget i sagen om forsøgsfiskeri i Storebælt #dkpol [LINK],[ 0.84029126 -0.15431626 -0.47818878],[0.61072046 0.22588633 0.16339317]
170,negative,negative,TRUE,@USER Forstår ikke at man ikke jubler ved en Inter scoring. De behøver jo ikke råbe spillerens navn eller noget. Men det der er bare dumt.,[ 1.1161082  -0.36872622 -0.5534441 ],[0.7067781  0.16011341 0.13310848]
171,negative,neutral,MISS,@USER Det er vel et spørgsmål om smag.,[ 0.9031582  -0.22421516 -0.4981083 ],[0.6368747  0.20627278 0.15685259]
172,positive,positive,TRUE,@USER @USER Måske tage med til den store fine middag næste onsdag 🤪,[-0.88674814  0.41532755  0.5144487 ],[0.11445606 0.42084587 0.46469802]
173,negative,neutral,MISS,@USER @USER @USER Fløjten. Lort i fløjten. 😉,[ 0.43291813  0.091678   -0.38802058],[0.46492025 0.3305063  0.20457347]
174,positive,negative,MISS,"@USER Ud fra den korte præsentation, mangler de at lave et ‘med-eller-uden-stilletter’ filter. Da det klart er info de fleste kvinder ønsker at oplyse...:)",[-0.7925063   0.41134563  0.44925246],[0.12829351 0.42759335 0.44411314]
175,neutral,positive,MISS,"3000 Eintracht Frankfurt-fans rejser torsdag til Ukraine og Donetsk for at se deres hold i EL. Det er pænt mange. Faktisk så mange, at det er det største antal udebanetilhængere, Shakhtar Donetsk nogensinde har haft. International OG nationalt vel at mærke! [LINK]",[-0.7863098   0.44970664  0.43165648],[0.12784158 0.44001478 0.4321437 ]
176,neutral,negative,MISS,Googles moderselskab Alphabet skovler penge ind - men tårnhøje omkostninger vækker bekymring [LINK] [LINK],[-0.8629848   0.52981484  0.40280637],[0.11665885 0.4696809  0.41366026]
177,neutral,neutral,TRUE,"Lise Kaaberbøl, politiker og husmor, kæmpede for det gode skoleliv Billund: Det er ikke de fire år som politiker, der fylder. Heller ikke arbejdslivet, der nok var spændende, og som tog en drejning undervejs. Det er familien, det hele drejer sig om. Det … [LINK]",[-0.4673466  0.399508   0.1734857],[0.18948454 0.45086235 0.35965306]
178,neutral,positive,MISS,"Så nu har jeg købt et regnbueflag, som kommer med på Sydsiden på søndag!😁 🌈. Og hvis nogen har et handicap-flag, kvindeflag, jydeflag eller andet relevant, så tager jeg også gerne det med. Jeg hader næsten ingen, så længe de er Brøndbyfans! #brøndby #nejtilhomofobi",[-0.642627    0.36618468  0.34778908],[0.15540753 0.42618033 0.41841215]
179,negative,negative,TRUE,Den her kvinde skulle man tro var spidskandidat til elitens fallitbo for venstrefløjen … hun bestiller ikke andet end at kritisere blå blok - hvad siger @USER @USER ?? #dkpol #eudk [LINK],[ 1.1184514  -0.34508488 -0.55936104],[0.70511985 0.16317637 0.13170381]
180,negative,negative,TRUE,"@USER Fikser i så også lorte-vejnettet i randers, evt med en ny bro?
Ligesom den der meningsløse vej ved mariager? (Det er jo åbenbart ikke kun kommunerne der skal betale for den slags)",[ 1.088284   -0.32567143 -0.5574251 ],[0.696352   0.16933854 0.13430941]
181,neutral,neutral,TRUE,"Hvis du ikke er i fanzonen og gerne vil høre @USER-live. Så kan du nå det endnu. I panelet er @USER, @USER, @USER og Kasper Fisker. Skynd dig💛💙 [LINK]",[-0.724279    0.51745814  0.2914155 ],[0.1384485  0.4792563  0.38229513]
182,positive,positive,TRUE,"@USER Ikke enig! Synes vi var godt med i det meste af kampen, og fantastiske individuelle præstationer fra fred og mctominay. Ærgerligt at marginalerne(eller dommeren) ikke er med os. Var busquets blevet vist ud i første halvleg i som han burde havde vi vundet 3-1",[-0.683326    0.22658083  0.50537467],[0.14777805 0.36709416 0.48512775]
183,negative,negative,TRUE,@USER Måske? Er det deres forsøg på at få os til at glemme at de så holder fast i at borgere i yderområderne ikke længere har nogen lokale at holde ansvarlig for kvaliteten.,[ 1.1402957  -0.35612348 -0.5532667 ],[0.7103312  0.15906487 0.13060386]
184,negative,negative,TRUE,"@USER Nej, det var det ikke. Der er også derfor, at jeg har trukket det tilbage. 
Men hvad med dig selv? Jeg bemærker, at du bruger grønlandsk flag-emoji. Er du overhovedet klar over, hvad det stolte fangerfolk har været igennem? Og er du måske fra Grønland?",[ 0.9092571  -0.17205095 -0.54211074],[0.6355658  0.21555313 0.14888106]
185,negative,negative,TRUE,“Hvem er hårdest i landet her” kamp i Stm Spørgetime. Men ulogisk debat for vi vil selv sende udl.statsborgere ud men ikke modtage danskere ... #dkpol #ftlive,[ 1.1194739  -0.35746017 -0.55118275],[0.70598525 0.16120234 0.13281241]
186,negative,negative,TRUE,@USER Mon ikke tiden er inde til en dansk reaktion på disse umenneskelige forhold. Har vi protesteret overfor Sauderne.? [LINK],[ 1.0873419  -0.29044563 -0.5684746 ],[0.69296616 0.17472157 0.13231224]
187,neutral,neutral,TRUE,"Fotovognen holdt på Vestmotorvejen i en 110 kmt zone. 180 kørte for hurtigt 2 klip. Højeste hastighed på 157 kmt 
#politidk",[-0.86425126  0.5063918   0.43321306],[0.11630765 0.45800585 0.42568648]
188,negative,neutral,MISS,@USER @USER @USER Det er hovedsagligt amerikanere af anden europæiske herkomst jo 🙄,[ 0.8628601  -0.1180233  -0.55968404],[0.6187814  0.23203047 0.14918812]
189,positive,positive,TRUE,@USER @USER @USER Kæmpe tillykke til jer i Herning med udsigten til den vildeste finale 💪🏼🇩🇰,[-0.85807     0.34114465  0.546575  ],[0.11916692 0.39533752 0.48549557]
190,negative,neutral,MISS,"@USER Etisk dilemma: Er det ikke også Vesten som har påduttet Afrika vores religion(er) og ‘prævention er synd/skidt’? 
Jeg mener virkelig at de selv skal bestemme, men så skal Vestens (især USAs) bistand ikke længere kunne kobles sammen med præventionsmodstand.",[ 1.1304593  -0.33339906 -0.5742367 ],[0.70762914 0.1637043  0.12866655]
191,neutral,negative,MISS,"Har været tidligt oppe for at tale om ekstrem internetkultur og YouTube, der ikke bare tillader, men algoritmisk kuraterer ekstremt indhold. Yderst fordelagtigt for fænomener som Paludan #dkmedier #DKpol @USER [LINK]",[ 0.06370627  0.25859538 -0.22692102],[0.3374991  0.4101209  0.25237992]
192,negative,neutral,MISS,"@USER @USER Når folk der tror på islam trækker offerkortet, er det nok fordi de faktisk HAR været ofre i #dkpol og #dkmedier igennem de sidste 25 år. Vi bør alle være på vagt overfor strømninger, hvor befolkningsgrupper lægges for had og bliver gjort til skyldige i alle mulige problemer.",[ 1.126106   -0.34156585 -0.55781907],[0.7061622  0.16274314 0.13109466]
193,negative,negative,TRUE,"Når nu alle @USER’ere raser mod Alternativet (ja, det gør jeg også) for at opstille en anti-vaxxer kandidat, så husk lige at de IKKE raser mod DF for at opstille racister og menneskerettigheds-modstandere.",[ 1.1136938  -0.33568722 -0.57135063],[0.7041502  0.16527496 0.13057491]
194,neutral,neutral,TRUE,Beskæftigelsesministeriet: Beskæftigelsesminister Troels Lund Poulsens kommentar til ledig [LINK],[-0.7216329   0.5622336   0.24278139],[0.13823947 0.49912375 0.36263683]
195,positive,neutral,MISS,"HK Sydjylland søger en eventkoordinator elev Vi forestiller os, at du har afsluttet dit grundforløb på en erhvervsskole, og nu er klar til at omsætte dine opnåede færdigheder til tænkning og løsning? følg linket og læs mere om den... [LINK]",[-0.8502694   0.44284043  0.49527308],[0.11786379 0.42950755 0.45262864]
196,negative,neutral,MISS,"@USER @USER Det er Paludans egen iscenesættelse.
Han må tale og demonstrere alt det han vil. På steder, der ikke forstyrrer offentlig orden.",[ 0.96700877 -0.23573935 -0.5196561 ],[0.6550963  0.19676973 0.14813401]
197,positive,neutral,MISS,"@USER @USER @USER Jeg tror, at Solbakken vil kæmpe hårdt for at få den rigtige mand, så jeg ved ikke, hvis det glipper med Mudrazija. Men i sommerens vindue prøvede FCK jo med Tibbling på sidste dag. Så det var ikke rigtig et klart svar desværre.",[-0.6817741   0.32704598  0.42957005],[0.14747515 0.40443048 0.44809437]
198,neutral,positive,MISS,I stedet for at flytte: Far og datter vælter muren ind til nabo-butikken [LINK],[-0.59721935  0.54183674  0.140215  ],[0.16091701 0.50267553 0.33640748]
199,neutral,positive,MISS,"Så er vi i gang med årets repræsentantskabsmøde hos @USER, hvor præsident @USER holder beretningen i selskab med mange hundrede dedikerede grønne ildsjæle. Hovedbudskabet er vigtigere end nogensinde før: Giv naturen plads! #dkgreen #dkpol [LINK]",[-0.812996    0.43925878  0.4391106 ],[0.1250637  0.43750057 0.43743575]
200,negative,negative,TRUE,"@USER God journalistik er ikke bestemt af ejerskab, men udelukkende faglighed. Men det er så ikke den uvederhæftige journalistik, der har lukket dit FB-medie, det er heller ikke DR, men kun det faktum, at der er mistanke om fusk med likes.",[ 1.0916429  -0.29115355 -0.5878016 ],[0.69572306 0.17454024 0.12973674]
201,positive,positive,TRUE,@USER @USER Og det har du gjort SÅ godt @USER - vi kommer til at savne dig @USER,[-0.8427591  0.3337043  0.5626324],[0.1201922 0.3897695 0.4900383]
202,negative,negative,TRUE,"@USER @USER Det er helt, helt skidt. I/du fuckede op. Jeres forsvar er vagt og uden effekt.",[ 0.9917249  -0.29814687 -0.47513688],[0.6640308 0.1828117 0.1531575]
203,positive,positive,TRUE,"Så er vi ved at være klar til Finals, hvor vi skal jagte sejren. Det kan vi selvfølgelig ikke gøre, uden en slagsang, som jeg har skrevet med inspiration fra Van Dijk sangen. Hør den via linket, og bliv forberedt på at støtte VFF!

Link: [LINK]",[-0.8662254  0.4376001  0.490813 ],[0.11671291 0.42989576 0.4533913 ]
204,negative,positive,MISS,"Fremragende opsummering af problemerne ved Nordhaus' klimamodel.
Modellen er, foruden at være fagligt kritisabel, fyldt med subjektive vurderinger og iskold kynisk utilitarisme.
Den bør aldrig anvendes af #dkpol til beslutninger om #dkgreen. [LINK]",[ 0.97015   -0.1853779 -0.582126 ],[0.6550261  0.206262   0.13871188]
205,neutral,neutral,TRUE,Stærekassen på Mors har danmarksrekord [LINK] [LINK],[-0.86718285  0.5086188   0.40690932],[0.11718243 0.46383715 0.41898036]
206,neutral,neutral,TRUE,"@USER @USER Jo jo, men med den tiltro, der er til Stage i Aarhus, kunne han vel godt have været nået til Basel til de sidste 20 minutter, hvis han havde fået opkaldet i pausen?",[-0.7375358   0.41378683  0.39573956],[0.13758594 0.43509796 0.42731607]
207,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹 [LINK]",[-0.80442864  0.31843084  0.53855765],[0.12651668 0.38886556 0.4846178 ]
208,negative,neutral,MISS,"Burde det ikke være “eller fritid”?
🤔 [LINK]",[ 1.0158492  -0.25146988 -0.5428338 ],[0.670242   0.18873043 0.14102763]
